id,code,name,levelid,parentid
07ADFC0B-407A-4585-A816-6663AE312FE8,01SOA05,Soa,90e35999-a64f-4312-ba8f-bc13a1311c75,D7D519EE-6340-4445-91AE-16A90DBC075B
392BFAEE-7897-4638-94EF-E1506118BF4D,01SOA05V,Soa,89e35999-a64f-4312-ba8f-bc13a1311f21,07ADFC0B-407A-4585-A816-6663AE312FE8
DD5F5C3E-C5E7-406D-A8C8-18808E4FC157,01SOA06,Ting melen,90e35999-a64f-4312-ba8f-bc13a1311c75,D7D519EE-6340-4445-91AE-16A90DBC075B
A0533950-FF2D-4D2A-BD4A-B0D07BBA3C21,01SOA06V,Ting melen,89e35999-a64f-4312-ba8f-bc13a1311f21,DD5F5C3E-C5E7-406D-A8C8-18808E4FC157
1DD1B994-7AC6-4DC5-9D52-D81A3587601F,01YOO,Yoko,93c05138-4550-4461-9e8a-79d5f050c223,21B2E729-9F5F-4AE3-9382-16135B3A295F
1CA6CA96-AD4B-403D-9375-D5E5F64DAB5A,01YOO01,Doume,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
674D5DE8-A176-4D97-833D-BAA1116DDD76,01YOO01V,Doume,89e35999-a64f-4312-ba8f-bc13a1311f21,1CA6CA96-AD4B-403D-9375-D5E5F64DAB5A
244762D0-3DB3-400F-A5DF-77C9972D29E0,01YOO02,Linte,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
D15E0587-E8F8-4E3C-B02C-1AE96EEE096A,01YOO02V,Linte,89e35999-a64f-4312-ba8f-bc13a1311f21,244762D0-3DB3-400F-A5DF-77C9972D29E0
1B6032B9-42DB-433E-84D9-9D32B7B3418E,01YOO03,Makouri,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
3FE8368D-FB30-43BB-9F11-3A171BF3B6AD,01YOO03V,Makouri,89e35999-a64f-4312-ba8f-bc13a1311f21,1B6032B9-42DB-433E-84D9-9D32B7B3418E
57A49284-922F-4EC2-AB19-0E73CE89CAB8,01YOO04,Mankim,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
F913F7DC-EC6C-4E63-BBC8-AACE62CE7889,01YOO04V,Mankim,89e35999-a64f-4312-ba8f-bc13a1311f21,57A49284-922F-4EC2-AB19-0E73CE89CAB8
F6D052FC-655C-48DE-AA10-C0F5B6047ABE,01YOO05,Nditam,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
2E05FB30-74E2-4D16-AEA6-0AAE50B30683,01YOO05V,Nditam,89e35999-a64f-4312-ba8f-bc13a1311f21,F6D052FC-655C-48DE-AA10-C0F5B6047ABE
CB573CFE-77E1-4400-9396-768B47E78F44,01YOO06,Ndjole,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
637805B6-3CBF-4744-B0C7-2F75EB4888D1,01YOO06V,Ndjole,89e35999-a64f-4312-ba8f-bc13a1311f21,CB573CFE-77E1-4400-9396-768B47E78F44
482799FB-0A39-487A-A5A2-3AD4F3F9BE52,01YOO07,Ngambe-tikar,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
5D6DEAA6-25D4-4B39-81C3-A5FE602845FE,01YOO07V,Ngambe-tikar,89e35999-a64f-4312-ba8f-bc13a1311f21,482799FB-0A39-487A-A5A2-3AD4F3F9BE52
A7004E0C-08BA-4214-BFBC-EE975CDCB249,01YOO08,Yoko,90e35999-a64f-4312-ba8f-bc13a1311c75,1DD1B994-7AC6-4DC5-9D52-D81A3587601F
106FB42A-7648-4A71-AB1B-E48D1222BE72,01YOO08V,Yoko,89e35999-a64f-4312-ba8f-bc13a1311f21,A7004E0C-08BA-4214-BFBC-EE975CDCB249
DA3BA739-3B23-49C4-A8E1-94FFCB03A4ED,2,Est,9b497d87-cdd9-400e-bb04-fae0bf6a9491,5d31d982-7d00-4699-ac8e-c5364037c517
23F01A5F-EE93-4C4B-8963-F08DA57BA8EA,02ABO,Abong Mbang,93c05138-4550-4461-9e8a-79d5f050c223,DA3BA739-3B23-49C4-A8E1-94FFCB03A4ED
89F44A2A-DFF0-4FC9-8C25-5B32666CAADC,02ABO01,Abong Mbang Nord,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
BA9DDFC1-270E-48CF-857D-D447E91235B6,02ABO01V,Abong Mbang Nord,89e35999-a64f-4312-ba8f-bc13a1311f21,89F44A2A-DFF0-4FC9-8C25-5B32666CAADC
8575E3A7-A3FB-44DF-8DDA-882CBF79338B,02ABO02,Abong Mbang Sud,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
DF131549-4AB6-4B31-9502-0A0E1B8836C8,02ABO02V,Abong Mbang Sud,89e35999-a64f-4312-ba8f-bc13a1311f21,8575E3A7-A3FB-44DF-8DDA-882CBF79338B
9B054352-B1C1-4D13-86EE-D4848BB0108C,02ABO03,Angossas,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
E07133D5-1F0A-4488-9785-65F8B4E58357,02ABO03V,Angossas,89e35999-a64f-4312-ba8f-bc13a1311f21,9B054352-B1C1-4D13-86EE-D4848BB0108C
2AB7C769-E95C-4A00-83C6-53881E856173,02ABO04,Ankoung,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
ACE48B8A-FBA3-4D69-861B-FA91C6D22FE4,02ABO04V,Ankoung,89e35999-a64f-4312-ba8f-bc13a1311f21,2AB7C769-E95C-4A00-83C6-53881E856173
C9A4D6D7-2D3E-4A18-AFF5-DF1F0CF6D8F5,02ABO05,Atok,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
7F121416-236C-4EFD-86B5-EB0647FC1B03,02ABO05V,Atok,89e35999-a64f-4312-ba8f-bc13a1311f21,C9A4D6D7-2D3E-4A18-AFF5-DF1F0CF6D8F5
2143C23F-196C-4B27-AA2E-938E0C826F81,02ABO06,Mbomba,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
EAA4C714-CCC1-4E48-B8E3-2AB8DFE111CE,02ABO06V,Mbomba,89e35999-a64f-4312-ba8f-bc13a1311f21,2143C23F-196C-4B27-AA2E-938E0C826F81
444535CF-F901-4F22-8541-E77B966ED3A8,02ABO07,Mindourou,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
CF15D13B-CAC2-4D95-A8D8-6275791A59F1,02ABO07V,Mindourou,89e35999-a64f-4312-ba8f-bc13a1311f21,444535CF-F901-4F22-8541-E77B966ED3A8
9C1B7FC4-EFC3-43C9-89C8-9B704EEBE531,02ABO08,Nkouak,90e35999-a64f-4312-ba8f-bc13a1311c75,23F01A5F-EE93-4C4B-8963-F08DA57BA8EA
D39A7C71-BF72-4A4C-94A4-39A4E8A37A75,02ABO08V,Nkouak,89e35999-a64f-4312-ba8f-bc13a1311f21,9C1B7FC4-EFC3-43C9-89C8-9B704EEBE531
99468FE4-13A3-4526-9A1F-4D1632661831,02BAR,Batouri,93c05138-4550-4461-9e8a-79d5f050c223,DA3BA739-3B23-49C4-A8E1-94FFCB03A4ED
54B28184-02FE-4E31-9B23-C3468BF283F5,02BAR01,Bandongoue,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
3AC5964A-8795-4230-A5D0-CE760D220E60,02BAR01V,Bandongoue,89e35999-a64f-4312-ba8f-bc13a1311f21,54B28184-02FE-4E31-9B23-C3468BF283F5
333F1D6F-ED37-4642-B895-16B22314CC95,02BAR02,Batouri Centre 1,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
5B58DA2B-37DA-48EA-AC32-783311C88F3B,02BAR02V,Batouri Centre 1,89e35999-a64f-4312-ba8f-bc13a1311f21,333F1D6F-ED37-4642-B895-16B22314CC95
74324D9C-54C5-4060-B1DC-AC8BC68BBFD0,02BAR03,Batouri Centre 2,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
B1E853D5-D5A3-4BB4-9DF0-AA817C98E30E,02BAR03V,Batouri Centre 2,89e35999-a64f-4312-ba8f-bc13a1311f21,74324D9C-54C5-4060-B1DC-AC8BC68BBFD0
CFC684A6-E1C7-486D-A95A-45664B2B672A,02BAR04,Batouri Nord 1,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
EA9D7333-5843-4D68-A04C-59D59B48DA0B,02BAR04V,Batouri Nord 1,89e35999-a64f-4312-ba8f-bc13a1311f21,CFC684A6-E1C7-486D-A95A-45664B2B672A
8214AD0B-8005-4261-A075-286BE6C5BA70,02BAR05,Batouri Nord 2,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
CDA5A9A3-E7D5-470C-BC2B-EA68C470AA9C,02BAR05V,Batouri Nord 2,89e35999-a64f-4312-ba8f-bc13a1311f21,8214AD0B-8005-4261-A075-286BE6C5BA70
7192227C-2039-477C-8E15-0FD7ED0E1271,02BAR06,Batouri Ouest 1,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
4CF99F17-5716-4CCE-BA09-53262D40843C,02BAR06V,Batouri Ouest 1,89e35999-a64f-4312-ba8f-bc13a1311f21,7192227C-2039-477C-8E15-0FD7ED0E1271
9C210A09-DB63-4CF8-A83C-AFA5B2C70073,02BAR07,Batouri Ouest 2,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
340207B3-8BF6-4B32-8585-CA30A42A245D,02BAR07V,Batouri Ouest 2,89e35999-a64f-4312-ba8f-bc13a1311f21,9C210A09-DB63-4CF8-A83C-AFA5B2C70073
E3EB3114-6BBA-4798-B8EF-492B59C51EB3,02BAR08,Batouri Sud,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
ABE04E1E-6051-4E44-98F2-518E02E99FDF,02BAR08V,Batouri Sud,89e35999-a64f-4312-ba8f-bc13a1311f21,E3EB3114-6BBA-4798-B8EF-492B59C51EB3
6A880FB1-3C9E-4E99-BE4A-7FADB7F3C5C9,02BAR09,Belita 2,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
D2CB8758-E26B-4426-8FF9-7617DD66DFE5,02BAR09V,Belita 2,89e35999-a64f-4312-ba8f-bc13a1311f21,6A880FB1-3C9E-4E99-BE4A-7FADB7F3C5C9
918495CB-D714-4302-9240-B03A1BAC345A,02BAR10,Dem 2 Kambele,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
8399679C-358A-4E19-9D59-D8E01FA9794F,02BAR10V,Dem 2 Kambele,89e35999-a64f-4312-ba8f-bc13a1311f21,918495CB-D714-4302-9240-B03A1BAC345A
24580B7F-48F4-40C4-9A44-4A3529660622,02BAR11,Gadji,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
28DE2068-4BB2-43B6-9A68-5BFF176D469C,02BAR11V,Gadji,89e35999-a64f-4312-ba8f-bc13a1311f21,24580B7F-48F4-40C4-9A44-4A3529660622
C8AC3BDD-7F82-4E94-ACE1-AE2DCB212282,02BAR12,Gounte,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
BE5A0276-2AC4-430D-A45C-DBC9B16A3772,02BAR12V,Gounte,89e35999-a64f-4312-ba8f-bc13a1311f21,C8AC3BDD-7F82-4E94-ACE1-AE2DCB212282
FEFF674B-02AF-4D44-8D9B-53B4AF140E50,02BAR13,Kamba Mieri,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
B89FF6E3-24F0-4344-8B78-0FE5290FBC45,02BAR13V,Kamba Mieri,89e35999-a64f-4312-ba8f-bc13a1311f21,FEFF674B-02AF-4D44-8D9B-53B4AF140E50
DFC6EDE2-C51A-45FB-807E-849C26F87A7F,02BAR14,Mbendissola,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
A01B40A4-FB32-475E-9FF2-9F5352BA3FE8,02BAR14V,Mbendissola,89e35999-a64f-4312-ba8f-bc13a1311f21,DFC6EDE2-C51A-45FB-807E-849C26F87A7F
D6A3588D-60CB-4FC4-B5D8-E0D93EC6BE78,02BAR15,Mbounou,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
686AF707-AC09-4F2D-91E3-449459DCC8B2,02BAR15V,Mbounou,89e35999-a64f-4312-ba8f-bc13a1311f21,D6A3588D-60CB-4FC4-B5D8-E0D93EC6BE78
1D4CDBC9-4240-4E77-8BAB-9CC30A15351B,02BAR16,Ndjassi,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
EBD3913B-206A-41CE-B0D6-BCD867D46A9E,02BAR16V,Ndjassi,89e35999-a64f-4312-ba8f-bc13a1311f21,1D4CDBC9-4240-4E77-8BAB-9CC30A15351B
FA4AFF25-EF13-4D54-BD13-625E16123CB4,02BAR17,Nguelebok,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
B0539D54-DF79-4E05-99AE-36F1E1DCB84D,02BAR17V,Nguelebok,89e35999-a64f-4312-ba8f-bc13a1311f21,FA4AFF25-EF13-4D54-BD13-625E16123CB4
1F6D64B2-AF95-4B30-89E0-7ECE926CEA7E,02BAR18,Tapare,90e35999-a64f-4312-ba8f-bc13a1311c75,99468FE4-13A3-4526-9A1F-4D1632661831
217835A1-34DE-4E7C-B37C-D0C266B5526A,02BAR18V,Tapare,89e35999-a64f-4312-ba8f-bc13a1311f21,1F6D64B2-AF95-4B30-89E0-7ECE926CEA7E
A91C7AC4-3F3F-4244-8034-4A6A8B598F55,02BER,Bertoua,93c05138-4550-4461-9e8a-79d5f050c223,DA3BA739-3B23-49C4-A8E1-94FFCB03A4ED
F48DD93C-F255-4752-A3DD-CF7EF85FD984,02BER01,Bazzama,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
B76B7464-0A71-4CFF-A168-FB96F85C0625,02BER01V,Bazzama,89e35999-a64f-4312-ba8f-bc13a1311f21,F48DD93C-F255-4752-A3DD-CF7EF85FD984
DE699840-901D-40E3-948B-9D00D4FED7B4,02BER02,Belabo,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
1C45883C-E25F-4C12-A062-A1C51D4343A7,02BER02V,Belabo,89e35999-a64f-4312-ba8f-bc13a1311f21,DE699840-901D-40E3-948B-9D00D4FED7B4
5ED4BB3A-F05F-46DD-96BF-92914CE2D525,02BER03,Bombi,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
92B94040-7672-4C20-AC7B-4F4E34B78D1E,02BER03V,Bombi,89e35999-a64f-4312-ba8f-bc13a1311f21,5ED4BB3A-F05F-46DD-96BF-92914CE2D525
61FB5BFB-0D86-4E1D-AAA9-6B7CD8CB2AF7,02BER04,Deng Deng,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
6F4B9B4F-81F7-426E-A530-32B1698903CA,02BER04V,Deng Deng,89e35999-a64f-4312-ba8f-bc13a1311f21,61FB5BFB-0D86-4E1D-AAA9-6B7CD8CB2AF7
A531E793-9077-4A88-ACD3-E18E3F7EE83F,02BER05,Diang,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
8157B0E2-03E9-4FBE-9E94-3B50E863D24A,02BER05V,Diang,89e35999-a64f-4312-ba8f-bc13a1311f21,A531E793-9077-4A88-ACD3-E18E3F7EE83F
1E5F0A23-9E4C-467E-9A45-F0880A2ECEFF,02BER06,Enia,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
2A71409C-57A5-4C33-ACBE-D5AC77CBD67B,02BER06V,Enia,89e35999-a64f-4312-ba8f-bc13a1311f21,1E5F0A23-9E4C-467E-9A45-F0880A2ECEFF
7A9C8D1D-BC50-44FC-8B5C-F5BF46E24D7F,02BER07,Grand Mboulaye,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
06020A35-1015-4F2C-B05D-E729DDD10BD5,02BER07V,Grand Mboulaye,89e35999-a64f-4312-ba8f-bc13a1311f21,7A9C8D1D-BC50-44FC-8B5C-F5BF46E24D7F
E5846D53-49B7-4395-B4AA-310E91AF5C14,02BER08,Mandjou,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
E863F3DB-A1EE-4257-B9EE-3B30AB9B5D3C,02BER08V,Mandjou,89e35999-a64f-4312-ba8f-bc13a1311f21,E5846D53-49B7-4395-B4AA-310E91AF5C14
E03FFABE-F4EB-4507-B366-76C4453B24A4,02BER09,Mbethen,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
75040F71-C897-4BA1-92DE-716ABCF86CF9,02BER09V,Mbethen,89e35999-a64f-4312-ba8f-bc13a1311f21,E03FFABE-F4EB-4507-B366-76C4453B24A4
6F46B51A-CA33-4D32-9549-C0A34E0E52FE,02BER10,Mokolo 1,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
53201686-1E30-4C74-8C80-A0771BE2368D,02BER10V,Mokolo 1,89e35999-a64f-4312-ba8f-bc13a1311f21,6F46B51A-CA33-4D32-9549-C0A34E0E52FE
D3CC5899-CD38-4F8F-833A-C4F9C20F4149,02BER11,Mokolo 4,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
79EF180F-13E6-4C8A-9E4A-B3B1D54D25DF,02BER11V,Mokolo 4,89e35999-a64f-4312-ba8f-bc13a1311f21,D3CC5899-CD38-4F8F-833A-C4F9C20F4149
58E38F16-303B-41C5-ACD9-73026F6FD779,02BER12,Moundi,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
F1438EAE-7D6D-4F91-965E-D0110C88C2A9,02BER12V,Moundi,89e35999-a64f-4312-ba8f-bc13a1311f21,58E38F16-303B-41C5-ACD9-73026F6FD779
961C128C-6A23-4926-962E-26AB586B8244,02BER13,Ndemba 1,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
0682B23C-69B1-42EC-B358-98EACAADB7A1,02BER13V,Ndemba 1,89e35999-a64f-4312-ba8f-bc13a1311f21,961C128C-6A23-4926-962E-26AB586B8244
4F304C06-08AB-4D62-9759-33BFF7A42F7E,02BER14,Ndouan,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
4311C2DB-0999-4DB8-A67F-D5C6F1631FAB,02BER14V,Ndouan,89e35999-a64f-4312-ba8f-bc13a1311f21,4F304C06-08AB-4D62-9759-33BFF7A42F7E
137ABBBD-B6D8-47CC-BF48-410F4C917FB5,02BER15,Nkolbikon,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
E94FB860-A235-44B6-9352-B27AFEF85AE5,02BER15V,Nkolbikon,89e35999-a64f-4312-ba8f-bc13a1311f21,137ABBBD-B6D8-47CC-BF48-410F4C917FB5
B972F091-6C1D-45E6-B06D-65295A36B4ED,02BER16,Radio,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
7174620B-7BE8-40B9-99DB-BD1B7311719B,02BER16V,Radio,89e35999-a64f-4312-ba8f-bc13a1311f21,B972F091-6C1D-45E6-B06D-65295A36B4ED
7A66B0E1-E6FF-421B-8944-339AD8CE6D4D,02BER17,Tigaza,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
2C92EDAA-E44B-4F88-B5F4-5814308F70D6,02BER17V,Tigaza,89e35999-a64f-4312-ba8f-bc13a1311f21,7A66B0E1-E6FF-421B-8944-339AD8CE6D4D
0803BAC9-7C14-49E7-837C-2AB3EC6C6F09,***,birpondo,90e35999-a64f-4312-ba8f-bc13a1311c75,A91C7AC4-3F3F-4244-8034-4A6A8B598F55
4320993B-00F5-49F9-BB6A-7B70B097A36E,02BET,Betare Oya,93c05138-4550-4461-9e8a-79d5f050c223,DA3BA739-3B23-49C4-A8E1-94FFCB03A4ED
A90FE382-BA2D-49AA-B295-E5E810A87E90,02BET01,Betare Oya,90e35999-a64f-4312-ba8f-bc13a1311c75,4320993B-00F5-49F9-BB6A-7B70B097A36E
B4538D56-3B88-4104-93C5-77D56C0C0D82,02BET01V,Betare Oya,89e35999-a64f-4312-ba8f-bc13a1311f21,A90FE382-BA2D-49AA-B295-E5E810A87E90
3DBAC746-24A2-401C-8C38-71994CF60AC7,02BET02,Dang Patou,90e35999-a64f-4312-ba8f-bc13a1311c75,4320993B-00F5-49F9-BB6A-7B70B097A36E
C96E0E29-5C12-4018-A361-DF7DB79B4E49,02BET02V,Dang Patou,89e35999-a64f-4312-ba8f-bc13a1311f21,3DBAC746-24A2-401C-8C38-71994CF60AC7
58796387-B2AE-4E66-A32D-D29D6667CE75,02BET03,Mbitom,90e35999-a64f-4312-ba8f-bc13a1311c75,4320993B-00F5-49F9-BB6A-7B70B097A36E
4AB60C46-48CA-4692-9848-D2D167C07FA5,02BET03V,Mbitom,89e35999-a64f-4312-ba8f-bc13a1311f21,58796387-B2AE-4E66-A32D-D29D6667CE75
3097ECAC-8DC1-44C6-B8D7-04127995D011,02BET04,Ngoura,90e35999-a64f-4312-ba8f-bc13a1311c75,4320993B-00F5-49F9-BB6A-7B70B097A36E
AEA495DA-941D-41EB-9B34-EB058ABB0598,02BET04V,Ngoura,89e35999-a64f-4312-ba8f-bc13a1311f21,3097ECAC-8DC1-44C6-B8D7-04127995D011
963E34F1-63F5-4E06-8A03-B562068D833B,02BET05,Tongo Gadima,90e35999-a64f-4312-ba8f-bc13a1311c75,4320993B-00F5-49F9-BB6A-7B70B097A36E
F43A2ABE-BFC4-4E5E-A634-12BEEE1FBEA1,02BET05V,Tongo Gadima,89e35999-a64f-4312-ba8f-bc13a1311f21,963E34F1-63F5-4E06-8A03-B562068D833B
6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539,02DOU,Doume,93c05138-4550-4461-9e8a-79d5f050c223,DA3BA739-3B23-49C4-A8E1-94FFCB03A4ED
7412ABD2-95D1-4E65-B49C-156771DA452C,02DOU01,Bayong,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
5D96DEF9-1F06-43AF-997D-D98E38083C80,02DOU01V,Bayong,89e35999-a64f-4312-ba8f-bc13a1311f21,7412ABD2-95D1-4E65-B49C-156771DA452C
107EE4A9-3DE4-4015-B663-A4AAA5AD56D2,02DOU02,Dimako Nord,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
0915FBFE-EE5E-481D-BDD2-7D87EE26D805,02DOU02V,Dimako Nord,89e35999-a64f-4312-ba8f-bc13a1311f21,107EE4A9-3DE4-4015-B663-A4AAA5AD56D2
67E2BB25-C03D-45BC-92B3-0E3A954581D8,02DOU03,Dimako Sud,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
9152B8AE-AD19-4CDB-A7A2-5239182E5535,02DOU03V,Dimako Sud,89e35999-a64f-4312-ba8f-bc13a1311f21,67E2BB25-C03D-45BC-92B3-0E3A954581D8
9AB531D7-42DC-4493-8403-A2D8952649A2,02DOU04,Doume 1,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
76B139D4-CA22-4AAD-9E2A-3FE23551C27E,02DOU04V,Doume 1,89e35999-a64f-4312-ba8f-bc13a1311f21,9AB531D7-42DC-4493-8403-A2D8952649A2
AA3D367E-4BB2-4907-BD28-009E9A8036A3,02DOU05,Doume 2,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
164A6672-2C6B-458C-A202-2F164F4D2962,02DOU05V,Doume 2,89e35999-a64f-4312-ba8f-bc13a1311f21,AA3D367E-4BB2-4907-BD28-009E9A8036A3
2EEEEC19-0AAF-400D-A068-F3898E817AB1,02DOU06,Goumbegeron,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
2A370EA1-2083-48AC-A0DE-FB74B6693484,02DOU06V,Goumbegeron,89e35999-a64f-4312-ba8f-bc13a1311f21,2EEEEC19-0AAF-400D-A068-F3898E817AB1
7FED29EB-7F1A-400D-B4CF-7343C405BD66,02DOU07,Motcheboum,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
A7ED8BE1-95DA-4561-B363-9F58F80E0A70,02DOU07V,Motcheboum,89e35999-a64f-4312-ba8f-bc13a1311f21,7FED29EB-7F1A-400D-B4CF-7343C405BD66
7F305B60-2F57-41E0-B315-6A8DC2AF07AB,02DOU08,Ngandame,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
07D0BAC0-58DD-4417-913B-B581B7EED9A6,02DOU08V,Ngandame,89e35999-a64f-4312-ba8f-bc13a1311f21,7F305B60-2F57-41E0-B315-6A8DC2AF07AB
5F545113-14A5-4735-B45E-F81733CDFC27,02DOU09,Ngomdouma,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
A40BC834-8FB5-4A7D-9EED-3B89B3193D17,02DOU09V,Ngomdouma,89e35999-a64f-4312-ba8f-bc13a1311f21,5F545113-14A5-4735-B45E-F81733CDFC27
EB141F0E-5B55-4599-A6D9-9316C916A0D3,02DOU10,Nkoum,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
6DDB3383-99C2-4E15-9772-6443055B0767,02DOU10V,Nkoum,89e35999-a64f-4312-ba8f-bc13a1311f21,EB141F0E-5B55-4599-A6D9-9316C916A0D3
20C39C78-DDF6-4857-BC85-BE21DEFF7513,02DOU11,Petit Pol,90e35999-a64f-4312-ba8f-bc13a1311c75,6583B2F2-EAF4-4B88-88A2-5B5ABF0F8539
093C83D6-6890-4AE9-A0AA-9103B7145D4B,02DOU11V,Petit Pol,89e35999-a64f-4312-ba8f-bc13a1311f21,20C39C78-DDF6-4857-BC85-BE21DEFF7513
